mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__metric,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.3008626302083333,0.03385889608357192,2.5180673599243164,0.05865785963250805,euclidean,15,1,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7630003762161502,0.755738133373004,0.7440968905863821,0.7542784667251787,0.007786030750893681,79,0.778676607755239,0.7754915672468758,0.7830150584685356,0.7790610778235502,0.0030834604981706502
0.2387243111928304,0.06863611330323524,2.409959316253662,0.024624320098784822,euclidean,15,1,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",0.7871119659085015,0.7679928976598774,0.7632960849202852,0.772800316162888,0.010299919135881191,61,1.0,1.0,1.0,1.0,0.0
0.3419761657714844,0.09265054416484166,2.4624975522359214,0.04689837355214014,euclidean,15,2,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7630003762161502,0.755738133373004,0.7440968905863821,0.7542784667251787,0.007786030750893681,79,0.778676607755239,0.7754915672468758,0.7830150584685356,0.7790610778235502,0.0030834604981706502
0.26659973462422687,0.04048289266828609,2.3817299207051597,0.04302472841662542,euclidean,15,2,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",0.7871119659085015,0.7679928976598774,0.7632960849202852,0.772800316162888,0.010299919135881191,61,1.0,1.0,1.0,1.0,0.0
0.23341735204060873,0.03061249511819966,2.5459460417429605,0.05452851036403338,euclidean,21,1,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 21, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7344351925587124,0.7448540187530853,0.7371161197462579,0.7388017770193519,0.004417319334082526,88,0.7573673779513548,0.7416832082127116,0.7676093776445575,0.7555533212695412,0.010661759285278054
0.27347532908121747,0.02359227499033238,2.648284912109375,0.13318145365096792,euclidean,21,1,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 21, 'knn__p': 1, 'knn__weights': 'distance'}",0.7583965767437513,0.7622932184190925,0.7525167240443049,0.7577355064023829,0.00401851722755553,73,1.0,1.0,1.0,1.0,0.0
0.3727075258890788,0.07635832743753627,2.9253456592559814,0.18126036592288483,euclidean,21,2,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 21, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7344351925587124,0.7448540187530853,0.7371161197462579,0.7388017770193519,0.004417319334082526,88,0.7573673779513548,0.7416832082127116,0.7676093776445575,0.7555533212695412,0.010661759285278054
0.3977820078531901,0.09214176327852569,2.46562393506368,0.2079019043468188,euclidean,21,2,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 21, 'knn__p': 2, 'knn__weights': 'distance'}",0.7583965767437513,0.7622932184190925,0.7525167240443049,0.7577355064023829,0.00401851722755553,73,1.0,1.0,1.0,1.0,0.0
0.31851863861083984,0.014633473690874841,2.4883407751719155,0.13231793714291576,euclidean,31,1,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 31, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7256280560244441,0.7146774246678311,0.7102324045241898,0.7168459617388216,0.006469592261779522,94,0.7403016061330143,0.7226516399001364,0.7402448971997726,0.7343993810776411,0.008306939711510591
0.35291457176208496,0.004473798645279045,2.4596164226531982,0.08559141502998345,euclidean,31,1,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 31, 'knn__p': 1, 'knn__weights': 'distance'}",0.7506378365782094,0.7421353836366869,0.7309106299393575,0.741227950051418,0.008079119061991257,85,1.0,1.0,1.0,1.0,0.0
